fra;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
FR;2021-02-12-2021-02-18;09;3564;56.3;1899;53.3;143;4;376;10.5;1146;32.2
FR;2021-02-12-2021-02-18;19;10508;53.3;5339;50.8;500;4.8;871;8.3;3798;36.1
FR;2021-02-12-2021-02-18;29;11675;49.4;5682;48.7;597;5.1;973;8.3;4423;37.9
FR;2021-02-12-2021-02-18;39;12290;50.5;6265;51;549;4.5;987;8;4489;36.5
FR;2021-02-12-2021-02-18;49;12409;52.1;6232;50.2;511;4.1;966;7.8;4700;37.9
FR;2021-02-12-2021-02-18;59;11174;52.7;5238;46.9;454;4.1;964;8.6;4518;40.4
FR;2021-02-12-2021-02-18;69;8010;53.2;3502;43.7;385;4.8;659;8.2;3464;43.2
FR;2021-02-12-2021-02-18;79;5152;52.1;1901;36.9;162;3.1;493;9.6;2596;50.4
FR;2021-02-12-2021-02-18;89;4291;53.2;1305;30.4;137;3.2;462;10.8;2387;55.6
FR;2021-02-12-2021-02-18;90;2385;53.4;686;28.8;74;3.1;248;10.4;1377;57.7
FR;2021-02-13-2021-02-19;09;3813;59.9;2004;52.6;151;4;416;10.9;1242;32.6
FR;2021-02-13-2021-02-19;19;11441;56.6;5764;50.4;568;5;932;8.1;4177;36.5
FR;2021-02-13-2021-02-19;29;12907;52.8;6267;48.6;675;5.2;1129;8.7;4836;37.5
FR;2021-02-13-2021-02-19;39;13317;53.3;6691;50.2;601;4.5;1115;8.4;4910;36.9
FR;2021-02-13-2021-02-19;49;13542;55.1;6776;50;585;4.3;1090;8;5091;37.6
FR;2021-02-13-2021-02-19;59;12289;56.1;5801;47.2;548;4.5;1055;8.6;4885;39.8
FR;2021-02-13-2021-02-19;69;8781;56.6;3832;43.6;454;5.2;772;8.8;3723;42.4
FR;2021-02-13-2021-02-19;79;5589;55.5;2119;37.9;187;3.3;527;9.4;2756;49.3
FR;2021-02-13-2021-02-19;89;4601;56.6;1403;30.5;149;3.2;503;10.9;2546;55.3
FR;2021-02-13-2021-02-19;90;2472;55.6;701;28.4;85;3.4;262;10.6;1424;57.6
FR;2021-02-14-2021-02-20;09;3912;61.2;2081;53.2;163;4.2;412;10.5;1256;32.1
FR;2021-02-14-2021-02-20;19;11845;57.9;5971;50.4;636;5.4;965;8.1;4273;36.1
FR;2021-02-14-2021-02-20;29;13335;53.8;6526;48.9;713;5.3;1150;8.6;4946;37.1
FR;2021-02-14-2021-02-20;39;13784;54.4;6931;50.3;636;4.6;1146;8.3;5071;36.8
FR;2021-02-14-2021-02-20;49;14010;55.9;7057;50.4;610;4.4;1109;7.9;5234;37.4
FR;2021-02-14-2021-02-20;59;12777;57.1;6077;47.6;589;4.6;1085;8.5;5026;39.3
FR;2021-02-14-2021-02-20;69;9038;57.5;3992;44.2;480;5.3;783;8.7;3783;41.9
FR;2021-02-14-2021-02-20;79;5813;56.7;2214;38.1;195;3.4;551;9.5;2853;49.1
FR;2021-02-14-2021-02-20;89;4706;57.6;1468;31.2;161;3.4;504;10.7;2573;54.7
FR;2021-02-14-2021-02-20;90;2520;56.9;736;29.2;83;3.3;263;10.4;1438;57.1
FR;2021-02-15-2021-02-21;09;3941;61.3;2102;53.3;166;4.2;416;10.6;1257;31.9
FR;2021-02-15-2021-02-21;19;11909;58;6015;50.5;644;5.4;972;8.2;4278;35.9
FR;2021-02-15-2021-02-21;29;13458;54.1;6590;49;718;5.3;1176;8.7;4974;37
FR;2021-02-15-2021-02-21;39;13833;54.4;6976;50.4;633;4.6;1155;8.3;5069;36.6
FR;2021-02-15-2021-02-21;49;14130;56.2;7149;50.6;621;4.4;1118;7.9;5242;37.1
FR;2021-02-15-2021-02-21;59;12874;57.4;6141;47.7;589;4.6;1091;8.5;5053;39.2
FR;2021-02-15-2021-02-21;69;9106;57.8;4039;44.4;467;5.1;794;8.7;3806;41.8
FR;2021-02-15-2021-02-21;79;5887;57;2254;38.3;198;3.4;568;9.6;2867;48.7
FR;2021-02-15-2021-02-21;89;4773;58.3;1505;31.5;163;3.4;513;10.7;2592;54.3
FR;2021-02-15-2021-02-21;90;2551;58;752;29.5;89;3.5;279;10.9;1431;56.1
FR;2021-02-16-2021-02-22;09;4008;61.3;2183;54.5;163;4.1;417;10.4;1245;31.1
FR;2021-02-16-2021-02-22;19;12446;59;6477;52;658;5.3;1022;8.2;4289;34.5
FR;2021-02-16-2021-02-22;29;14294;55;7301;51.1;735;5.1;1241;8.7;5017;35.1
FR;2021-02-16-2021-02-22;39;14486;55.2;7555;52.2;662;4.6;1222;8.4;5047;34.8
FR;2021-02-16-2021-02-22;49;14825;57.2;7866;53.1;641;4.3;1216;8.2;5102;34.4
FR;2021-02-16-2021-02-22;59;13663;58.1;6781;49.6;638;4.7;1140;8.3;5104;37.4
FR;2021-02-16-2021-02-22;69;9586;59;4458;46.5;516;5.4;838;8.7;3774;39.4
FR;2021-02-16-2021-02-22;79;6063;57.3;2477;40.9;221;3.6;611;10.1;2754;45.4
FR;2021-02-16-2021-02-22;89;4788;58.8;1669;34.9;148;3.1;518;10.8;2453;51.2
FR;2021-02-16-2021-02-22;90;2503;58.9;801;32;85;3.4;284;11.3;1333;53.3
FR;2021-02-17-2021-02-23;09;4095;62;2280;55.7;187;4.6;412;10.1;1216;29.7
FR;2021-02-17-2021-02-23;19;12826;59.9;6865;53.5;704;5.5;1037;8.1;4220;32.9
FR;2021-02-17-2021-02-23;29;14853;55.8;7774;52.3;790;5.3;1318;8.9;4971;33.5
FR;2021-02-17-2021-02-23;39;14998;56;8052;53.7;733;4.9;1275;8.5;4938;32.9
FR;2021-02-17-2021-02-23;49;15339;57.9;8340;54.4;698;4.6;1247;8.1;5054;32.9
FR;2021-02-17-2021-02-23;59;14167;58.7;7312;51.6;678;4.8;1190;8.4;4987;35.2
FR;2021-02-17-2021-02-23;69;9918;59.4;4835;48.7;547;5.5;870;8.8;3666;37
FR;2021-02-17-2021-02-23;79;6374;58.3;2754;43.2;242;3.8;654;10.3;2724;42.7
FR;2021-02-17-2021-02-23;89;4775;59.2;1793;37.5;150;3.1;531;11.1;2301;48.2
FR;2021-02-17-2021-02-23;90;2470;59.6;807;32.7;96;3.9;269;10.9;1298;52.6
FR;2021-02-18-2021-02-24;09;4234;63.2;2416;57.1;191;4.5;409;9.7;1218;28.8
FR;2021-02-18-2021-02-24;19;13136;60.5;7230;55;742;5.6;986;7.5;4178;31.8
FR;2021-02-18-2021-02-24;29;15206;56.1;8259;54.3;827;5.4;1313;8.6;4807;31.6
FR;2021-02-18-2021-02-24;39;15237;56.3;8383;55;752;4.9;1305;8.6;4797;31.5
FR;2021-02-18-2021-02-24;49;15693;58.7;8750;55.8;751;4.8;1259;8;4933;31.4
FR;2021-02-18-2021-02-24;59;14501;59.2;7746;53.4;722;5;1157;8;4876;33.6
FR;2021-02-18-2021-02-24;69;10244;60.3;5227;51;541;5.3;903;8.8;3573;34.9
FR;2021-02-18-2021-02-24;79;6543;58.8;3019;46.1;242;3.7;650;9.9;2632;40.2
FR;2021-02-18-2021-02-24;89;4756;59.7;1885;39.6;152;3.2;523;11;2196;46.2
FR;2021-02-18-2021-02-24;90;2358;58.4;822;34.9;84;3.6;246;10.4;1206;51.1
FR;2021-02-19-2021-02-25;09;4328;63.8;2527;58.4;192;4.4;413;9.5;1196;27.6
FR;2021-02-19-2021-02-25;19;13452;61.3;7622;56.7;742;5.5;1016;7.6;4072;30.3
FR;2021-02-19-2021-02-25;29;15457;56.6;8612;55.7;852;5.5;1371;8.9;4622;29.9
FR;2021-02-19-2021-02-25;39;15496;56.7;8783;56.7;749;4.8;1316;8.5;4648;30
FR;2021-02-19-2021-02-25;49;15763;59;8981;57;777;4.9;1298;8.2;4707;29.9
FR;2021-02-19-2021-02-25;59;14816;59.7;8153;55;758;5.1;1169;7.9;4736;32
FR;2021-02-19-2021-02-25;69;10491;60.7;5489;52.3;596;5.7;907;8.6;3499;33.4
FR;2021-02-19-2021-02-25;79;6614;58.8;3166;47.9;235;3.6;679;10.3;2534;38.3
FR;2021-02-19-2021-02-25;89;4644;59.9;1935;41.7;158;3.4;489;10.5;2062;44.4
FR;2021-02-19-2021-02-25;90;2281;58.7;834;36.6;84;3.7;249;10.9;1114;48.8
FR;2021-02-20-2021-02-26;09;4475;64.7;2670;59.7;237;5.3;404;9;1164;26
FR;2021-02-20-2021-02-26;19;13654;62;7914;58;825;6;1051;7.7;3864;28.3
FR;2021-02-20-2021-02-26;29;15499;56.9;8887;57.3;897;5.8;1329;8.6;4386;28.3
FR;2021-02-20-2021-02-26;39;15580;57.2;9066;58.2;803;5.2;1312;8.4;4399;28.2
FR;2021-02-20-2021-02-26;49;15843;59.3;9265;58.5;820;5.2;1265;8;4493;28.4
FR;2021-02-20-2021-02-26;59;14911;59.8;8446;56.6;784;5.3;1125;7.5;4556;30.6
FR;2021-02-20-2021-02-26;69;10533;60.9;5726;54.4;574;5.4;849;8.1;3384;32.1
FR;2021-02-20-2021-02-26;79;6675;59.1;3292;49.3;275;4.1;690;10.3;2418;36.2
FR;2021-02-20-2021-02-26;89;4596;59.4;2022;44;167;3.6;481;10.5;1926;41.9
FR;2021-02-20-2021-02-26;90;2203;58.1;841;38.2;87;3.9;229;10.4;1046;47.5
FR;2021-02-21-2021-02-27;09;4495;64.6;2732;60.8;231;5.1;408;9.1;1124;25
FR;2021-02-21-2021-02-27;19;13682;61.8;8049;58.8;810;5.9;1054;7.7;3769;27.5
FR;2021-02-21-2021-02-27;29;15638;57.1;9097;58.2;924;5.9;1348;8.6;4269;27.3
FR;2021-02-21-2021-02-27;39;15556;57.2;9153;58.8;831;5.3;1312;8.4;4260;27.4
FR;2021-02-21-2021-02-27;49;15952;59.5;9406;59;863;5.4;1260;7.9;4423;27.7
FR;2021-02-21-2021-02-27;59;14916;60;8545;57.3;807;5.4;1130;7.6;4434;29.7
FR;2021-02-21-2021-02-27;69;10660;61.3;5821;54.6;616;5.8;862;8.1;3361;31.5
FR;2021-02-21-2021-02-27;79;6680;59.1;3369;50.4;290;4.3;675;10.1;2346;35.1
FR;2021-02-21-2021-02-27;89;4562;59.4;2048;44.9;162;3.6;477;10.5;1875;41.1
FR;2021-02-21-2021-02-27;90;2182;58.3;834;38.2;93;4.3;233;10.7;1022;46.8
FR;2021-02-22-2021-02-28;09;4482;64.4;2721;60.7;229;5.1;409;9.1;1123;25.1
FR;2021-02-22-2021-02-28;19;13722;61.8;8075;58.8;809;5.9;1062;7.7;3776;27.5
FR;2021-02-22-2021-02-28;29;15666;57.1;9129;58.3;923;5.9;1358;8.7;4256;27.2
FR;2021-02-22-2021-02-28;39;15616;57.4;9200;58.9;839;5.4;1321;8.5;4256;27.3
FR;2021-02-22-2021-02-28;49;15958;59.6;9411;59;871;5.5;1267;7.9;4409;27.6
FR;2021-02-22-2021-02-28;59;14913;59.9;8568;57.5;814;5.5;1115;7.5;4416;29.6
FR;2021-02-22-2021-02-28;69;10655;61.3;5835;54.8;615;5.8;855;8;3350;31.4
FR;2021-02-22-2021-02-28;79;6649;58.9;3379;50.8;291;4.4;651;9.8;2328;35
FR;2021-02-22-2021-02-28;89;4545;59.4;2060;45.3;166;3.7;469;10.3;1850;40.7
FR;2021-02-22-2021-02-28;90;2170;58.3;842;38.8;92;4.2;225;10.4;1011;46.6
FR;2021-02-23-2021-03-01;09;4518;64.9;2826;62.5;225;5;406;9;1061;23.5
FR;2021-02-23-2021-03-01;19;13845;61.8;8431;60.9;834;6;1048;7.6;3532;25.5
FR;2021-02-23-2021-03-01;29;15751;57.7;9525;60.5;924;5.9;1355;8.6;3947;25.1
FR;2021-02-23-2021-03-01;39;15690;58.2;9608;61.2;876;5.6;1313;8.4;3893;24.8
FR;2021-02-23-2021-03-01;49;15935;60.3;9719;61;882;5.5;1191;7.5;4143;26
FR;2021-02-23-2021-03-01;59;14791;60.5;8867;59.9;847;5.7;1118;7.6;3959;26.8
FR;2021-02-23-2021-03-01;69;10723;61.4;6087;56.8;633;5.9;840;7.8;3163;29.5
FR;2021-02-23-2021-03-01;79;6676;59.6;3575;53.6;292;4.4;620;9.3;2189;32.8
FR;2021-02-23-2021-03-01;89;4373;59.2;2056;47;160;3.7;460;10.5;1697;38.8
FR;2021-02-23-2021-03-01;90;1991;58.3;814;40.9;80;4;212;10.6;885;44.5
FR;2021-02-24-2021-03-02;09;4563;65.3;2932;64.3;215;4.7;424;9.3;992;21.7
FR;2021-02-24-2021-03-02;19;13869;61.6;8677;62.6;789;5.7;1062;7.7;3341;24.1
FR;2021-02-24-2021-03-02;29;15881;58;9879;62.2;891;5.6;1362;8.6;3749;23.6
FR;2021-02-24-2021-03-02;39;15562;58.2;9787;62.9;867;5.6;1295;8.3;3613;23.2
FR;2021-02-24-2021-03-02;49;15760;60.3;9854;62.5;846;5.4;1205;7.6;3855;24.5
FR;2021-02-24-2021-03-02;59;14654;60.3;8973;61.2;818;5.6;1093;7.5;3770;25.7
FR;2021-02-24-2021-03-02;69;10707;61;6246;58.3;617;5.8;841;7.9;3003;28
FR;2021-02-24-2021-03-02;79;6537;58.9;3658;56;280;4.3;596;9.1;2003;30.6
FR;2021-02-24-2021-03-02;89;4264;58.2;2060;48.3;165;3.9;445;10.4;1594;37.4
FR;2021-02-24-2021-03-02;90;1863;57.1;815;43.7;72;3.9;208;11.2;768;41.2
FR;2021-02-25-2021-03-03;09;4546;64.2;2975;65.4;204;4.5;430;9.5;937;20.6
FR;2021-02-25-2021-03-03;19;13936;61.3;8961;64.3;752;5.4;1087;7.8;3136;22.5
FR;2021-02-25-2021-03-03;29;15885;57.9;10131;63.8;846;5.3;1373;8.6;3535;22.3
FR;2021-02-25-2021-03-03;39;15575;58.2;9996;64.2;873;5.6;1303;8.4;3403;21.8
FR;2021-02-25-2021-03-03;49;15594;60;10027;64.3;800;5.1;1189;7.6;3578;22.9
FR;2021-02-25-2021-03-03;59;14450;59.7;9035;62.5;794;5.5;1065;7.4;3556;24.6
FR;2021-02-25-2021-03-03;69;10529;60.3;6252;59.4;611;5.8;827;7.9;2839;27
FR;2021-02-25-2021-03-03;79;6410;57.9;3653;57;294;4.6;583;9.1;1880;29.3
FR;2021-02-25-2021-03-03;89;4079;56.7;2043;50.1;153;3.8;431;10.6;1452;35.6
FR;2021-02-25-2021-03-03;90;1751;56.3;798;45.6;75;4.3;207;11.8;671;38.3
FR;2021-02-26-2021-03-04;09;4610;64.2;3074;66.7;210;4.6;450;9.8;876;19
FR;2021-02-26-2021-03-04;19;13848;60.8;9102;65.7;742;5.4;1074;7.8;2930;21.2
FR;2021-02-26-2021-03-04;29;15857;57.5;10385;65.5;821;5.2;1350;8.5;3301;20.8
FR;2021-02-26-2021-03-04;39;15324;57.7;9985;65.2;878;5.7;1276;8.3;3185;20.8
FR;2021-02-26-2021-03-04;49;15464;59.7;10160;65.7;783;5.1;1166;7.5;3355;21.7
FR;2021-02-26-2021-03-04;59;14122;59.3;8999;63.7;756;5.4;1069;7.6;3298;23.4
FR;2021-02-26-2021-03-04;69;10348;60;6249;60.4;581;5.6;812;7.8;2706;26.1
FR;2021-02-26-2021-03-04;79;6254;57.6;3697;59.1;283;4.5;537;8.6;1737;27.8
FR;2021-02-26-2021-03-04;89;3939;55.6;2036;51.7;152;3.9;427;10.8;1324;33.6
FR;2021-02-26-2021-03-04;90;1634;55.1;785;48;70;4.3;194;11.9;585;35.8
FR;2021-02-27-2021-03-05;09;4571;62.3;3061;67;191;4.2;482;10.5;837;18.3
FR;2021-02-27-2021-03-05;19;13676;59.5;9161;67;682;5;1092;8;2741;20
FR;2021-02-27-2021-03-05;29;15579;56.1;10411;66.8;755;4.8;1342;8.6;3071;19.7
FR;2021-02-27-2021-03-05;39;15005;56.6;9978;66.5;853;5.7;1231;8.2;2943;19.6
FR;2021-02-27-2021-03-05;49;14928;58.1;9977;66.8;743;5;1123;7.5;3085;20.7
FR;2021-02-27-2021-03-05;59;13734;58;8897;64.8;706;5.1;1072;7.8;3059;22.3
FR;2021-02-27-2021-03-05;69;10089;58.9;6230;61.8;574;5.7;810;8;2475;24.5
FR;2021-02-27-2021-03-05;79;6073;55.9;3698;60.9;254;4.2;512;8.4;1609;26.5
FR;2021-02-27-2021-03-05;89;3750;54.4;2001;53.4;140;3.7;397;10.6;1212;32.3
FR;2021-02-27-2021-03-05;90;1553;55.1;766;49.3;67;4.3;185;11.9;535;34.4
FR;2021-02-28-2021-03-06;09;4539;61;3032;66.8;204;4.5;480;10.6;823;18.1
FR;2021-02-28-2021-03-06;19;13613;58.7;9211;67.7;667;4.9;1086;8;2649;19.5
FR;2021-02-28-2021-03-06;29;15427;55.2;10385;67.3;740;4.8;1333;8.6;2969;19.2
FR;2021-02-28-2021-03-06;39;14952;56;10070;67.3;830;5.6;1206;8.1;2846;19
FR;2021-02-28-2021-03-06;49;14723;57.1;9991;67.9;716;4.9;1112;7.6;2904;19.7
FR;2021-02-28-2021-03-06;59;13542;56.9;8892;65.7;692;5.1;1050;7.8;2908;21.5
FR;2021-02-28-2021-03-06;69;9902;57.8;6221;62.8;533;5.4;798;8.1;2350;23.7
FR;2021-02-28-2021-03-06;79;5991;55.1;3679;61.4;246;4.1;527;8.8;1539;25.7
FR;2021-02-28-2021-03-06;89;3650;53.2;1966;53.9;147;4;385;10.5;1152;31.6
FR;2021-02-28-2021-03-06;90;1521;54.4;767;50.4;64;4.2;180;11.8;510;33.5
FR;2021-03-01-2021-03-07;09;4544;60.8;3051;67.1;202;4.4;472;10.4;819;18
FR;2021-03-01-2021-03-07;19;13580;58.5;9212;67.8;666;4.9;1067;7.9;2635;19.4
FR;2021-03-01-2021-03-07;29;15334;55;10356;67.5;741;4.8;1303;8.5;2934;19.1
FR;2021-03-01-2021-03-07;39;14868;55.7;10043;67.5;824;5.5;1190;8;2811;18.9
FR;2021-03-01-2021-03-07;49;14634;56.7;9962;68.1;701;4.8;1096;7.5;2875;19.6
FR;2021-03-01-2021-03-07;59;13487;56.6;8851;65.6;686;5.1;1054;7.8;2896;21.5
FR;2021-03-01-2021-03-07;69;9810;57.4;6191;63.1;524;5.3;791;8.1;2304;23.5
FR;2021-03-01-2021-03-07;79;5940;55.1;3663;61.7;239;4;525;8.8;1513;25.5
FR;2021-03-01-2021-03-07;89;3591;52.8;1948;54.2;147;4.1;374;10.4;1122;31.2
FR;2021-03-01-2021-03-07;90;1478;53.7;753;50.9;60;4.1;169;11.4;496;33.6
FR;2021-02-12-2021-02-18;0;81480;52;38063;46.7;3513;4.3;7001;8.6;32903;40.4
FR;2021-02-13-2021-02-19;0;88780;55.2;41374;46.6;4004;4.5;7803;8.8;35599;40.1
FR;2021-02-14-2021-02-20;0;91770;56.3;43069;46.9;4268;4.7;7970;8.7;36463;39.7
FR;2021-02-15-2021-02-21;0;92491;56.5;43538;47.1;4290;4.6;8084;8.7;36579;39.5
FR;2021-02-16-2021-02-22;0;96688;57.4;47581;49.2;4469;4.6;8512;8.8;36126;37.4
FR;2021-02-17-2021-02-23;0;99838;58.1;50824;50.9;4826;4.8;8806;8.8;35382;35.4
FR;2021-02-18-2021-02-24;0;101936;58.6;53750;52.7;5005;4.9;8755;8.6;34426;33.8
FR;2021-02-19-2021-02-25;0;103367;59;56115;54.3;5144;5;8910;8.6;33198;32.1
FR;2021-02-20-2021-02-26;0;103994;59.3;58140;55.9;5470;5.3;8739;8.4;31645;30.4
FR;2021-02-21-2021-02-27;0;104346;59.5;59065;56.6;5627;5.4;8763;8.4;30891;29.6
FR;2021-02-22-2021-02-28;0;104400;59.5;59231;56.7;5650;5.4;8736;8.4;30783;29.5
FR;2021-02-23-2021-03-01;0;104320;59.9;61520;59;5756;5.5;8567;8.2;28477;27.3
FR;2021-02-24-2021-03-02;0;103691;59.8;62895;60.7;5563;5.4;8535;8.2;26698;25.7
FR;2021-02-25-2021-03-03;0;102781;59.4;63882;62.2;5405;5.3;8498;8.3;24996;24.3
FR;2021-02-26-2021-03-04;0;101430;58.9;64484;63.6;5279;5.2;8360;8.2;23307;23
FR;2021-02-27-2021-03-05;0;98989;57.6;64199;64.9;4968;5;8249;8.3;21573;21.8
FR;2021-02-28-2021-03-06;0;97891;56.7;64233;65.6;4842;4.9;8160;8.3;20656;21.1
FR;2021-03-01-2021-03-07;0;97296;56.4;64049;65.8;4792;4.9;8044;8.3;20411;21
